age,km,hp_kw,gears,weight_kg,displacement_cc,previous_owners,inspection_new,body_type_Compact,body_type_Coupe,body_type_Sedans,body_type_Station wagon,body_type_Transporter,body_type_Van,upholstery_type_Cloth,upholstery_type_Part/Full Leather,gearing_type_Automatic,gearing_type_Manual,gearing_type_Semi-automatic,fuel_Benzine,fuel_Diesel,fuel_Electric,fuel_LPG/CNG,make_Audi,make_Opel,make_Renault,model_A1,model_A3,model_Astra,model_Clio,model_Corsa,model_Espace,model_Insignia
2.0,96000.0,100.0,6.0,1513.0,1598.0,1.0,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,69800.0,88.0,6.0,1487.0,1598.0,1.0,1,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,82008.0,100.0,6.0,1664.0,1598.0,2.0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,77041.0,103.0,6.0,1487.0,1364.0,1.0,0,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3.0,134000.0,125.0,6.0,1623.0,1956.0,1.0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,90800.0,100.0,6.0,1487.0,1598.0,2.0,1,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,158800.0,125.0,6.0,1733.0,1956.0,2.0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,66200.0,100.0,6.0,1701.0,1598.0,2.0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,57146.0,125.0,6.0,2275.0,1956.0,1.0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,127024.0,100.0,6.0,1513.0,1598.0,1.0,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
2.0,99000.0,100.0,6.0,1513.0,1598.0,1.0,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,65391.0,88.0,6.0,1487.0,1598.0,1.0,1,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,96000.0,125.0,6.0,1487.0,1956.0,1.0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,91000.0,88.0,6.0,1664.0,1598.0,1.0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,92683.0,101.0,6.0,1487.0,1598.0,1.0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
2.0,80000.0,100.0,6.0,1487.0,1600.0,1.0,1,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
2.0,111991.0,100.0,6.0,1487.0,1598.0,1.0,1,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,58989.0,88.0,6.0,1487.0,1598.0,1.0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,85653.0,100.0,6.0,1613.0,1598.0,1.0,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,84227.0,101.0,6.0,1503.0,1598.0,1.0,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,99000.0,100.0,6.0,1613.0,1598.0,1.0,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,132911.0,125.0,6.0,1487.0,1956.0,1.0,1,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,136132.0,125.0,6.0,1733.0,1956.0,1.0,0,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,83112.0,103.0,6.0,1487.0,1364.0,1.0,0,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3.0,65295.0,100.0,6.0,2280.0,1598.0,1.0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
2.0,112218.0,100.0,6.0,1487.0,1598.0,1.0,1,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,128980.0,125.0,6.0,1487.0,1956.0,2.0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,71130.0,100.0,6.0,1487.0,1598.0,2.0,1,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,136672.0,125.0,6.0,1487.0,1956.0,1.0,0,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,75709.0,100.0,6.0,1487.0,1598.0,1.0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,98200.0,100.0,6.0,1487.0,1598.0,1.0,1,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,78000.0,100.0,6.0,1543.0,1598.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,45000.0,103.0,6.0,1613.0,1364.0,1.0,0,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3.0,50000.0,103.0,6.0,1503.0,1364.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3.0,50000.0,103.0,6.0,1503.0,1364.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3.0,40000.0,103.0,6.0,1503.0,1364.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3.0,40000.0,103.0,6.0,1503.0,1364.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3.0,45000.0,103.0,6.0,1613.0,1364.0,1.0,0,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3.0,45000.0,103.0,6.0,1613.0,1364.0,1.0,0,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3.0,44000.0,103.0,6.0,1503.0,1364.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3.0,40000.0,103.0,6.0,1503.0,1364.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3.0,50000.0,103.0,6.0,1503.0,1364.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3.0,89000.0,100.0,6.0,1701.0,1598.0,1.0,0,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,89000.0,100.0,6.0,2400.0,1598.0,1.0,0,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,68116.0,100.0,6.0,1487.0,1598.0,1.0,1,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,89000.0,100.0,6.0,1701.0,1598.0,1.0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
2.0,66069.0,100.0,6.0,1701.0,1598.0,1.0,0,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,44000.0,103.0,6.0,1503.0,1364.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3.0,89000.0,100.0,6.0,1701.0,1598.0,1.0,0,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,89716.0,88.0,6.0,1701.0,1598.0,1.0,1,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,60250.0,100.0,6.0,1701.0,1598.0,1.0,0,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,77161.0,88.0,6.0,1664.0,1598.0,1.0,0,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
2.0,84000.0,100.0,6.0,1571.0,1598.0,1.0,0,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
2.0,81822.0,100.0,6.0,1701.0,1598.0,1.0,0,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,87000.0,100.0,6.0,1543.0,1598.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,144000.0,100.0,6.0,1513.0,1598.0,1.0,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
2.0,125447.0,100.0,6.0,1513.0,1598.0,1.0,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,89500.0,100.0,6.0,1664.0,1598.0,1.0,1,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,79990.0,88.0,6.0,1538.0,1956.0,1.0,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,134500.0,125.0,6.0,1733.0,1956.0,1.0,1,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,111000.0,125.0,6.0,1503.0,1956.0,1.0,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,101000.0,100.0,6.0,1487.0,1598.0,1.0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,119000.0,100.0,6.0,1623.0,1598.0,1.0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,63800.0,88.0,6.0,1733.0,1956.0,1.0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,44000.0,103.0,6.0,1503.0,1364.0,1.0,0,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3.0,165000.0,88.0,6.0,1513.0,1598.0,1.0,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
2.0,145000.0,100.0,6.0,1503.0,1600.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,115000.0,100.0,6.0,1623.0,1598.0,1.0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,120810.0,125.0,6.0,1733.0,1956.0,1.0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,72000.0,100.0,6.0,1513.0,1598.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,116000.0,88.0,6.0,1596.0,1598.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
2.0,92856.0,100.0,6.0,1513.0,1598.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
2.0,107000.0,100.0,6.0,1513.0,1598.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
2.0,91176.0,100.0,6.0,1441.0,1598.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
2.0,92960.0,100.0,6.0,1513.0,1598.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3.0,80000.0,88.0,6.0,1513.0,1598.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
2.0,60000.0,88.0,6.0,1513.0,1598.0,1.0,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
